file,speaker,emotion,intensity
Actor_20/03-01-06-02-02-01-20.wav,Actor_20,fearful,strong
Actor_20/03-01-06-02-02-02-20.wav,Actor_20,fearful,strong
Actor_20/03-01-07-01-01-01-20.wav,Actor_20,disgust,normal
Actor_20/03-01-07-01-01-02-20.wav,Actor_20,disgust,normal
Actor_20/03-01-07-01-02-01-20.wav,Actor_20,disgust,normal
Actor_20/03-01-07-01-02-02-20.wav,Actor_20,disgust,normal
Actor_20/03-01-07-02-01-01-20.wav,Actor_20,disgust,strong
Actor_20/03-01-07-02-01-02-20.wav,Actor_20,disgust,strong
Actor_20/03-01-07-02-02-01-20.wav,Actor_20,disgust,strong
Actor_20/03-01-07-02-02-02-20.wav,Actor_20,disgust,strong
Actor_20/03-01-08-01-01-01-20.wav,Actor_20,surprised,normal
Actor_20/03-01-08-01-01-02-20.wav,Actor_20,surprised,normal
Actor_20/03-01-08-01-02-01-20.wav,Actor_20,surprised,normal
Actor_20/03-01-08-01-02-02-20.wav,Actor_20,surprised,normal
Actor_20/03-01-08-02-01-01-20.wav,Actor_20,surprised,strong
Actor_20/03-01-08-02-01-02-20.wav,Actor_20,surprised,strong
Actor_20/03-01-08-02-02-01-20.wav,Actor_20,surprised,strong
Actor_20/03-01-08-02-02-02-20.wav,Actor_20,surprised,strong
Actor_21/03-01-01-01-01-01-21.wav,Actor_21,neutral,normal
Actor_21/03-01-01-01-01-02-21.wav,Actor_21,neutral,normal
Actor_21/03-01-01-01-02-01-21.wav,Actor_21,neutral,normal
Actor_21/03-01-01-01-02-02-21.wav,Actor_21,neutral,normal
Actor_21/03-01-02-01-01-01-21.wav,Actor_21,calm,normal
Actor_21/03-01-02-01-01-02-21.wav,Actor_21,calm,normal
Actor_21/03-01-02-01-02-01-21.wav,Actor_21,calm,normal
Actor_21/03-01-02-01-02-02-21.wav,Actor_21,calm,normal
Actor_21/03-01-02-02-01-01-21.wav,Actor_21,calm,strong
Actor_21/03-01-02-02-01-02-21.wav,Actor_21,calm,strong
Actor_21/03-01-02-02-02-01-21.wav,Actor_21,calm,strong
Actor_21/03-01-02-02-02-02-21.wav,Actor_21,calm,strong
Actor_21/03-01-03-01-01-01-21.wav,Actor_21,happy,normal
Actor_21/03-01-03-01-01-02-21.wav,Actor_21,happy,normal
Actor_21/03-01-03-01-02-01-21.wav,Actor_21,happy,normal
Actor_21/03-01-03-01-02-02-21.wav,Actor_21,happy,normal
Actor_21/03-01-03-02-01-01-21.wav,Actor_21,happy,strong
Actor_21/03-01-03-02-01-02-21.wav,Actor_21,happy,strong
Actor_21/03-01-03-02-02-01-21.wav,Actor_21,happy,strong
Actor_21/03-01-03-02-02-02-21.wav,Actor_21,happy,strong
Actor_21/03-01-04-01-01-01-21.wav,Actor_21,sad,normal
Actor_21/03-01-04-01-01-02-21.wav,Actor_21,sad,normal
Actor_21/03-01-04-01-02-01-21.wav,Actor_21,sad,normal
Actor_21/03-01-04-01-02-02-21.wav,Actor_21,sad,normal
Actor_21/03-01-04-02-01-01-21.wav,Actor_21,sad,strong
Actor_21/03-01-04-02-01-02-21.wav,Actor_21,sad,strong
Actor_21/03-01-04-02-02-01-21.wav,Actor_21,sad,strong
Actor_21/03-01-04-02-02-02-21.wav,Actor_21,sad,strong
Actor_21/03-01-05-01-01-01-21.wav,Actor_21,angry,normal
Actor_21/03-01-05-01-01-02-21.wav,Actor_21,angry,normal
Actor_21/03-01-05-01-02-01-21.wav,Actor_21,angry,normal
Actor_21/03-01-05-01-02-02-21.wav,Actor_21,angry,normal
Actor_21/03-01-05-02-01-01-21.wav,Actor_21,angry,strong
Actor_21/03-01-05-02-01-02-21.wav,Actor_21,angry,strong
Actor_21/03-01-05-02-02-01-21.wav,Actor_21,angry,strong
Actor_21/03-01-05-02-02-02-21.wav,Actor_21,angry,strong
Actor_21/03-01-06-01-01-01-21.wav,Actor_21,fearful,normal
Actor_21/03-01-06-01-01-02-21.wav,Actor_21,fearful,normal
Actor_21/03-01-06-01-02-01-21.wav,Actor_21,fearful,normal
Actor_21/03-01-06-01-02-02-21.wav,Actor_21,fearful,normal
Actor_21/03-01-06-02-01-01-21.wav,Actor_21,fearful,strong
Actor_21/03-01-06-02-01-02-21.wav,Actor_21,fearful,strong
Actor_21/03-01-06-02-02-01-21.wav,Actor_21,fearful,strong
Actor_21/03-01-06-02-02-02-21.wav,Actor_21,fearful,strong
Actor_21/03-01-07-01-01-01-21.wav,Actor_21,disgust,normal
Actor_21/03-01-07-01-01-02-21.wav,Actor_21,disgust,normal
Actor_21/03-01-07-01-02-01-21.wav,Actor_21,disgust,normal
Actor_21/03-01-07-01-02-02-21.wav,Actor_21,disgust,normal
Actor_21/03-01-07-02-01-01-21.wav,Actor_21,disgust,strong
Actor_21/03-01-07-02-01-02-21.wav,Actor_21,disgust,strong
Actor_21/03-01-07-02-02-01-21.wav,Actor_21,disgust,strong
Actor_21/03-01-07-02-02-02-21.wav,Actor_21,disgust,strong
Actor_21/03-01-08-01-01-01-21.wav,Actor_21,surprised,normal
Actor_21/03-01-08-01-01-02-21.wav,Actor_21,surprised,normal
Actor_21/03-01-08-01-02-01-21.wav,Actor_21,surprised,normal
Actor_21/03-01-08-01-02-02-21.wav,Actor_21,surprised,normal
Actor_21/03-01-08-02-01-01-21.wav,Actor_21,surprised,strong
Actor_21/03-01-08-02-01-02-21.wav,Actor_21,surprised,strong
Actor_21/03-01-08-02-02-01-21.wav,Actor_21,surprised,strong
Actor_21/03-01-08-02-02-02-21.wav,Actor_21,surprised,strong
Actor_22/03-01-01-01-01-01-22.wav,Actor_22,neutral,normal
Actor_22/03-01-01-01-01-02-22.wav,Actor_22,neutral,normal
Actor_22/03-01-01-01-02-01-22.wav,Actor_22,neutral,normal
Actor_22/03-01-01-01-02-02-22.wav,Actor_22,neutral,normal
Actor_22/03-01-02-01-01-01-22.wav,Actor_22,calm,normal
Actor_22/03-01-02-01-01-02-22.wav,Actor_22,calm,normal
Actor_22/03-01-02-01-02-01-22.wav,Actor_22,calm,normal
Actor_22/03-01-02-01-02-02-22.wav,Actor_22,calm,normal
Actor_22/03-01-02-02-01-01-22.wav,Actor_22,calm,strong
Actor_22/03-01-02-02-01-02-22.wav,Actor_22,calm,strong
Actor_22/03-01-02-02-02-01-22.wav,Actor_22,calm,strong
Actor_22/03-01-02-02-02-02-22.wav,Actor_22,calm,strong
Actor_22/03-01-03-01-01-01-22.wav,Actor_22,happy,normal
Actor_22/03-01-03-01-01-02-22.wav,Actor_22,happy,normal
Actor_22/03-01-03-01-02-01-22.wav,Actor_22,happy,normal
Actor_22/03-01-03-01-02-02-22.wav,Actor_22,happy,normal
Actor_22/03-01-03-02-01-01-22.wav,Actor_22,happy,strong
Actor_22/03-01-03-02-01-02-22.wav,Actor_22,happy,strong
Actor_22/03-01-03-02-02-01-22.wav,Actor_22,happy,strong
Actor_22/03-01-03-02-02-02-22.wav,Actor_22,happy,strong
Actor_22/03-01-04-01-01-01-22.wav,Actor_22,sad,normal
Actor_22/03-01-04-01-01-02-22.wav,Actor_22,sad,normal
Actor_22/03-01-04-01-02-01-22.wav,Actor_22,sad,normal
Actor_22/03-01-04-01-02-02-22.wav,Actor_22,sad,normal
Actor_22/03-01-04-02-01-01-22.wav,Actor_22,sad,strong
Actor_22/03-01-04-02-01-02-22.wav,Actor_22,sad,strong
Actor_22/03-01-04-02-02-01-22.wav,Actor_22,sad,strong
Actor_22/03-01-04-02-02-02-22.wav,Actor_22,sad,strong
Actor_22/03-01-05-01-01-01-22.wav,Actor_22,angry,normal
Actor_22/03-01-05-01-01-02-22.wav,Actor_22,angry,normal
Actor_22/03-01-05-01-02-01-22.wav,Actor_22,angry,normal
Actor_22/03-01-05-01-02-02-22.wav,Actor_22,angry,normal
Actor_22/03-01-05-02-01-01-22.wav,Actor_22,angry,strong
Actor_22/03-01-05-02-01-02-22.wav,Actor_22,angry,strong
Actor_22/03-01-05-02-02-01-22.wav,Actor_22,angry,strong
Actor_22/03-01-05-02-02-02-22.wav,Actor_22,angry,strong
Actor_22/03-01-06-01-01-01-22.wav,Actor_22,fearful,normal
Actor_22/03-01-06-01-01-02-22.wav,Actor_22,fearful,normal
Actor_22/03-01-06-01-02-01-22.wav,Actor_22,fearful,normal
Actor_22/03-01-06-01-02-02-22.wav,Actor_22,fearful,normal
Actor_22/03-01-06-02-01-01-22.wav,Actor_22,fearful,strong
Actor_22/03-01-06-02-01-02-22.wav,Actor_22,fearful,strong
Actor_22/03-01-06-02-02-01-22.wav,Actor_22,fearful,strong
Actor_22/03-01-06-02-02-02-22.wav,Actor_22,fearful,strong
Actor_22/03-01-07-01-01-01-22.wav,Actor_22,disgust,normal
Actor_22/03-01-07-01-01-02-22.wav,Actor_22,disgust,normal
Actor_22/03-01-07-01-02-01-22.wav,Actor_22,disgust,normal
Actor_22/03-01-07-01-02-02-22.wav,Actor_22,disgust,normal
Actor_22/03-01-07-02-01-01-22.wav,Actor_22,disgust,strong
Actor_22/03-01-07-02-01-02-22.wav,Actor_22,disgust,strong
Actor_22/03-01-07-02-02-01-22.wav,Actor_22,disgust,strong
Actor_22/03-01-07-02-02-02-22.wav,Actor_22,disgust,strong
Actor_22/03-01-08-01-01-01-22.wav,Actor_22,surprised,normal
Actor_22/03-01-08-01-01-02-22.wav,Actor_22,surprised,normal
Actor_22/03-01-08-01-02-01-22.wav,Actor_22,surprised,normal
Actor_22/03-01-08-01-02-02-22.wav,Actor_22,surprised,normal
Actor_22/03-01-08-02-01-01-22.wav,Actor_22,surprised,strong
Actor_22/03-01-08-02-01-02-22.wav,Actor_22,surprised,strong
Actor_22/03-01-08-02-02-01-22.wav,Actor_22,surprised,strong
Actor_22/03-01-08-02-02-02-22.wav,Actor_22,surprised,strong
Actor_23/03-01-01-01-01-01-23.wav,Actor_23,neutral,normal
Actor_23/03-01-01-01-01-02-23.wav,Actor_23,neutral,normal
Actor_23/03-01-01-01-02-01-23.wav,Actor_23,neutral,normal
Actor_23/03-01-01-01-02-02-23.wav,Actor_23,neutral,normal
Actor_23/03-01-02-01-01-01-23.wav,Actor_23,calm,normal
Actor_23/03-01-02-01-01-02-23.wav,Actor_23,calm,normal
Actor_23/03-01-02-01-02-01-23.wav,Actor_23,calm,normal
Actor_23/03-01-02-01-02-02-23.wav,Actor_23,calm,normal
Actor_23/03-01-02-02-01-01-23.wav,Actor_23,calm,strong
Actor_23/03-01-02-02-01-02-23.wav,Actor_23,calm,strong
Actor_23/03-01-02-02-02-01-23.wav,Actor_23,calm,strong
Actor_23/03-01-02-02-02-02-23.wav,Actor_23,calm,strong
Actor_23/03-01-03-01-01-01-23.wav,Actor_23,happy,normal
Actor_23/03-01-03-01-01-02-23.wav,Actor_23,happy,normal
Actor_23/03-01-03-01-02-01-23.wav,Actor_23,happy,normal
Actor_23/03-01-03-01-02-02-23.wav,Actor_23,happy,normal
Actor_23/03-01-03-02-01-01-23.wav,Actor_23,happy,strong
Actor_23/03-01-03-02-01-02-23.wav,Actor_23,happy,strong
Actor_23/03-01-03-02-02-01-23.wav,Actor_23,happy,strong
Actor_23/03-01-03-02-02-02-23.wav,Actor_23,happy,strong
Actor_23/03-01-04-01-01-01-23.wav,Actor_23,sad,normal
Actor_23/03-01-04-01-01-02-23.wav,Actor_23,sad,normal
Actor_23/03-01-04-01-02-01-23.wav,Actor_23,sad,normal
Actor_23/03-01-04-01-02-02-23.wav,Actor_23,sad,normal
Actor_23/03-01-04-02-01-01-23.wav,Actor_23,sad,strong
Actor_23/03-01-04-02-01-02-23.wav,Actor_23,sad,strong
Actor_23/03-01-04-02-02-01-23.wav,Actor_23,sad,strong
Actor_23/03-01-04-02-02-02-23.wav,Actor_23,sad,strong
Actor_23/03-01-05-01-01-01-23.wav,Actor_23,angry,normal
Actor_23/03-01-05-01-01-02-23.wav,Actor_23,angry,normal
Actor_23/03-01-05-01-02-01-23.wav,Actor_23,angry,normal
Actor_23/03-01-05-01-02-02-23.wav,Actor_23,angry,normal
Actor_23/03-01-05-02-01-01-23.wav,Actor_23,angry,strong
Actor_23/03-01-05-02-01-02-23.wav,Actor_23,angry,strong
Actor_23/03-01-05-02-02-01-23.wav,Actor_23,angry,strong
Actor_23/03-01-05-02-02-02-23.wav,Actor_23,angry,strong
Actor_23/03-01-06-01-01-01-23.wav,Actor_23,fearful,normal
Actor_23/03-01-06-01-01-02-23.wav,Actor_23,fearful,normal
Actor_23/03-01-06-01-02-01-23.wav,Actor_23,fearful,normal
Actor_23/03-01-06-01-02-02-23.wav,Actor_23,fearful,normal
Actor_23/03-01-06-02-01-01-23.wav,Actor_23,fearful,strong
Actor_23/03-01-06-02-01-02-23.wav,Actor_23,fearful,strong
Actor_23/03-01-06-02-02-01-23.wav,Actor_23,fearful,strong
Actor_23/03-01-06-02-02-02-23.wav,Actor_23,fearful,strong
Actor_23/03-01-07-01-01-01-23.wav,Actor_23,disgust,normal
Actor_23/03-01-07-01-01-02-23.wav,Actor_23,disgust,normal
Actor_23/03-01-07-01-02-01-23.wav,Actor_23,disgust,normal
Actor_23/03-01-07-01-02-02-23.wav,Actor_23,disgust,normal
Actor_23/03-01-07-02-01-01-23.wav,Actor_23,disgust,strong
Actor_23/03-01-07-02-01-02-23.wav,Actor_23,disgust,strong
Actor_23/03-01-07-02-02-01-23.wav,Actor_23,disgust,strong
Actor_23/03-01-07-02-02-02-23.wav,Actor_23,disgust,strong
Actor_23/03-01-08-01-01-01-23.wav,Actor_23,surprised,normal
Actor_23/03-01-08-01-01-02-23.wav,Actor_23,surprised,normal
Actor_23/03-01-08-01-02-01-23.wav,Actor_23,surprised,normal
Actor_23/03-01-08-01-02-02-23.wav,Actor_23,surprised,normal
Actor_23/03-01-08-02-01-01-23.wav,Actor_23,surprised,strong
Actor_23/03-01-08-02-01-02-23.wav,Actor_23,surprised,strong
Actor_23/03-01-08-02-02-01-23.wav,Actor_23,surprised,strong
Actor_23/03-01-08-02-02-02-23.wav,Actor_23,surprised,strong
Actor_24/03-01-01-01-01-01-24.wav,Actor_24,neutral,normal
Actor_24/03-01-01-01-01-02-24.wav,Actor_24,neutral,normal
Actor_24/03-01-01-01-02-01-24.wav,Actor_24,neutral,normal
Actor_24/03-01-01-01-02-02-24.wav,Actor_24,neutral,normal
Actor_24/03-01-02-01-01-01-24.wav,Actor_24,calm,normal
Actor_24/03-01-02-01-01-02-24.wav,Actor_24,calm,normal
Actor_24/03-01-02-01-02-01-24.wav,Actor_24,calm,normal
Actor_24/03-01-02-01-02-02-24.wav,Actor_24,calm,normal
Actor_24/03-01-02-02-01-01-24.wav,Actor_24,calm,strong
Actor_24/03-01-02-02-01-02-24.wav,Actor_24,calm,strong
Actor_24/03-01-02-02-02-01-24.wav,Actor_24,calm,strong
Actor_24/03-01-02-02-02-02-24.wav,Actor_24,calm,strong
Actor_24/03-01-03-01-01-01-24.wav,Actor_24,happy,normal
Actor_24/03-01-03-01-01-02-24.wav,Actor_24,happy,normal
Actor_24/03-01-03-01-02-01-24.wav,Actor_24,happy,normal
Actor_24/03-01-03-01-02-02-24.wav,Actor_24,happy,normal
Actor_24/03-01-03-02-01-01-24.wav,Actor_24,happy,strong
Actor_24/03-01-03-02-01-02-24.wav,Actor_24,happy,strong
Actor_24/03-01-03-02-02-01-24.wav,Actor_24,happy,strong
Actor_24/03-01-03-02-02-02-24.wav,Actor_24,happy,strong
Actor_24/03-01-04-01-01-01-24.wav,Actor_24,sad,normal
Actor_24/03-01-04-01-01-02-24.wav,Actor_24,sad,normal
Actor_24/03-01-04-01-02-01-24.wav,Actor_24,sad,normal
Actor_24/03-01-04-01-02-02-24.wav,Actor_24,sad,normal
Actor_24/03-01-04-02-01-01-24.wav,Actor_24,sad,strong
Actor_24/03-01-04-02-01-02-24.wav,Actor_24,sad,strong
Actor_24/03-01-04-02-02-01-24.wav,Actor_24,sad,strong
Actor_24/03-01-04-02-02-02-24.wav,Actor_24,sad,strong
Actor_24/03-01-05-01-01-01-24.wav,Actor_24,angry,normal
Actor_24/03-01-05-01-01-02-24.wav,Actor_24,angry,normal
Actor_24/03-01-05-01-02-01-24.wav,Actor_24,angry,normal
Actor_24/03-01-05-01-02-02-24.wav,Actor_24,angry,normal
Actor_24/03-01-05-02-01-01-24.wav,Actor_24,angry,strong
Actor_24/03-01-05-02-01-02-24.wav,Actor_24,angry,strong
Actor_24/03-01-05-02-02-01-24.wav,Actor_24,angry,strong
Actor_24/03-01-05-02-02-02-24.wav,Actor_24,angry,strong
Actor_24/03-01-06-01-01-01-24.wav,Actor_24,fearful,normal
Actor_24/03-01-06-01-01-02-24.wav,Actor_24,fearful,normal
Actor_24/03-01-06-01-02-01-24.wav,Actor_24,fearful,normal
Actor_24/03-01-06-01-02-02-24.wav,Actor_24,fearful,normal
Actor_24/03-01-06-02-01-01-24.wav,Actor_24,fearful,strong
Actor_24/03-01-06-02-01-02-24.wav,Actor_24,fearful,strong
Actor_24/03-01-06-02-02-01-24.wav,Actor_24,fearful,strong
Actor_24/03-01-06-02-02-02-24.wav,Actor_24,fearful,strong
Actor_24/03-01-07-01-01-01-24.wav,Actor_24,disgust,normal
Actor_24/03-01-07-01-01-02-24.wav,Actor_24,disgust,normal
Actor_24/03-01-07-01-02-01-24.wav,Actor_24,disgust,normal
Actor_24/03-01-07-01-02-02-24.wav,Actor_24,disgust,normal
Actor_24/03-01-07-02-01-01-24.wav,Actor_24,disgust,strong
Actor_24/03-01-07-02-01-02-24.wav,Actor_24,disgust,strong
Actor_24/03-01-07-02-02-01-24.wav,Actor_24,disgust,strong
Actor_24/03-01-07-02-02-02-24.wav,Actor_24,disgust,strong
Actor_24/03-01-08-01-01-01-24.wav,Actor_24,surprised,normal
Actor_24/03-01-08-01-01-02-24.wav,Actor_24,surprised,normal
Actor_24/03-01-08-01-02-01-24.wav,Actor_24,surprised,normal
Actor_24/03-01-08-01-02-02-24.wav,Actor_24,surprised,normal
Actor_24/03-01-08-02-01-01-24.wav,Actor_24,surprised,strong
Actor_24/03-01-08-02-01-02-24.wav,Actor_24,surprised,strong
Actor_24/03-01-08-02-02-01-24.wav,Actor_24,surprised,strong
Actor_24/03-01-08-02-02-02-24.wav,Actor_24,surprised,strong
